time_ms,B102NO2,B302C2H5OH,B502VOC,B702CO,TdegC,RH
16288,725,638,542,209,25,34
16419,724,639,542,209,25,34
16550,724,639,543,208,25,34
16681,725,639,542,208,25,34
16812,725,639,543,208,25,34
16939,725,639,543,209,25,34
17070,725,639,543,209,25,34
17201,725,640,542,209,25,34
17332,725,640,543,208,25,34
17468,725,639,543,209,25,34
17599,725,639,543,209,25,34
17730,725,640,542,208,25,34
17857,725,639,542,208,25,34
17988,725,639,542,209,25,34
18119,725,639,542,209,25,34
18250,725,638,542,209,25,34
18381,725,639,542,208,25,34
18512,726,639,542,209,25,34
18647,725,639,542,209,25,34
18779,725,639,543,208,25,34
18909,725,639,542,209,25,34
19037,725,639,542,209,25,34
19168,724,639,542,209,25,34
19299,725,639,542,208,25,34
19430,725,640,542,208,25,34
19561,725,638,542,208,25,34
19692,725,638,542,209,25,34
19827,725,640,542,209,25,34
19958,725,639,542,208,25,34
20085,725,639,542,208,25,34
20216,725,639,542,209,25,34
20347,725,639,543,209,25,34
20478,725,639,542,209,25,34
20609,725,639,542,209,25,34
20740,725,640,542,209,25,34
20871,725,640,542,209,25,34
21007,725,639,542,209,25,34
21138,726,640,542,209,25,34
21265,726,639,542,209,25,34
21396,726,640,542,209,25,34
21527,725,639,542,209,25,34
21658,725,639,542,209,25,34
21789,725,639,541,209,25,34
21920,725,639,542,208,25,34
22051,726,639,541,209,25,34
22186,725,639,542,209,25,34
22313,725,639,542,209,25,34
22444,726,640,542,209,25,34
22576,725,640,542,208,25,34
22706,725,639,542,209,25,34
22837,725,639,542,209,25,34
22968,726,640,541,209,25,34
23100,726,639,542,209,25,34
23231,726,639,542,209,25,34
23366,726,639,542,209,25,34
23493,726,639,542,209,25,34
23624,725,640,542,208,25,34
23755,725,639,542,209,25,34
23886,726,640,542,209,25,34
24017,726,639,542,209,25,34
24148,726,639,542,209,25,34
24279,725,639,542,208,25,34
24410,726,639,541,209,25,34
24545,726,639,542,209,25,34
24673,726,639,542,209,25,34
24803,726,640,542,209,25,34
24934,726,640,542,209,25,34
25066,726,640,542,209,25,34
25197,726,640,542,209,25,34
25328,726,639,542,209,25,34
25459,726,639,542,209,25,34
25590,726,639,542,209,25,34
25721,726,639,542,208,25,34
25852,726,639,542,209,25,34
25983,727,639,541,208,25,34
26114,726,639,542,209,25,34
26245,726,639,541,209,25,34
26376,726,640,542,209,25,34
26507,726,639,542,209,25,34
26638,726,640,542,209,25,34
26769,726,639,542,209,25,34
26901,727,639,542,209,25,34
27032,726,639,542,208,25,34
27163,727,640,542,209,25,34
27294,726,639,542,209,25,34
27425,726,639,542,209,25,34
27556,726,639,542,209,25,34
27687,726,639,542,209,25,34
27818,726,639,542,209,25,34
27949,726,640,542,209,25,34
28080,726,639,542,209,25,34
28211,726,639,542,209,25,34
28342,726,640,542,209,25,34
28473,726,639,541,209,25,34
28604,726,640,541,209,25,34
28735,727,640,542,209,25,34
28866,726,639,542,209,25,34
28997,726,639,542,209,25,34
29129,727,639,542,209,25,34
29260,726,640,541,209,25,34
29391,726,640,542,209,25,34
29522,726,639,541,209,25,34
29653,726,640,542,209,25,34
29784,726,639,541,209,25,34
29915,726,640,541,209,25,34
30046,726,640,541,209,25,34
30177,727,639,542,208,25,34
30308,727,640,542,209,25,34
30439,726,640,542,209,25,34
30570,727,640,542,208,25,34
30701,727,640,542,209,25,34
30832,727,639,542,209,25,34
30963,726,640,542,209,25,34
31095,726,639,541,210,25,34
31226,727,639,541,209,25,34
31357,726,639,542,208,25,34
31484,727,640,542,209,25,34
31619,727,640,542,209,25,34
31750,727,639,541,209,25,34
31881,727,639,541,209,25,34
32012,726,640,542,209,25,34
32143,726,639,541,209,25,34
32274,726,639,542,209,25,34
32405,727,640,541,209,25,34
32536,727,640,542,210,25,34
32663,726,640,541,210,25,34
32798,726,640,541,209,25,34
32930,726,640,541,210,25,34
33061,727,639,541,209,25,34
33192,727,639,541,209,25,34
33323,726,639,541,209,25,34
33454,727,640,542,209,25,34
33585,726,639,542,209,25,34
33716,727,640,541,209,25,34
33843,727,639,542,209,25,34
33978,726,638,541,208,25,34
34109,726,639,541,209,25,34
34240,726,640,541,209,25,34
34371,727,640,541,209,25,34
34502,726,640,541,209,25,34
34633,727,639,541,209,25,34
34764,727,640,541,209,25,34
34891,726,640,541,209,25,34
35023,727,640,541,209,25,34
35158,726,639,541,208,25,34
35289,726,639,541,209,25,34
35420,726,639,541,209,25,34
35551,726,640,541,209,25,34
35682,726,640,542,209,25,34
35813,726,640,542,209,25,34
35940,727,639,541,209,25,34
36071,726,640,541,209,25,34
36202,726,639,541,209,25,34
36337,727,640,541,208,25,34
36468,726,639,542,208,25,34
36599,726,640,541,209,25,34
36730,726,640,541,209,25,34
36861,726,640,541,209,25,34
36992,726,639,541,209,25,34
37120,726,639,542,209,25,34
37251,726,639,541,209,25,34
37382,726,639,541,209,25,34
37517,726,639,542,209,25,34
37648,726,639,541,209,25,34
37779,726,639,541,208,25,34
37910,726,639,541,208,25,34
38041,726,639,541,208,25,34
38172,726,639,541,208,25,34
38299,726,640,541,208,25,34
38430,726,639,542,209,25,34
38561,727,640,541,209,25,34
38696,726,640,541,209,25,34
38827,725,639,541,209,25,34
38959,726,639,541,209,25,34
39090,726,639,541,209,25,34
39221,726,639,541,209,25,34
39348,726,638,540,208,25,34
39479,726,640,541,209,25,34
39610,726,639,541,209,25,34
39741,726,639,541,209,25,34
39876,726,639,540,209,25,34
40007,726,639,541,208,25,34
40138,726,639,541,209,25,34
40269,725,640,541,209,25,34
40400,726,639,540,209,25,34
40527,725,639,541,209,25,34
40658,726,639,541,209,25,34
40789,725,640,541,208,25,34
40920,726,639,540,209,25,34
41056,726,639,540,209,25,34
41187,725,638,541,209,25,34
41318,725,639,541,209,25,34
41449,726,639,541,209,25,34
41580,726,639,541,209,25,34
41707,725,639,541,208,25,34
41838,726,639,541,209,25,34
41969,725,640,540,209,25,34
42100,725,639,541,209,25,34
42235,725,639,541,209,25,34
42366,726,639,541,208,25,34
42497,726,639,541,209,25,34
42628,725,639,540,209,25,34
42755,725,639,542,208,25,34
42886,726,639,541,209,25,34
43017,726,639,541,209,25,34
43149,726,640,540,209,25,34
43280,726,639,541,209,25,34
43415,725,638,541,209,25,34
43546,725,639,541,209,25,34
43677,725,638,540,209,25,34
43808,725,639,541,209,25,34
43935,726,639,541,209,25,34
44066,725,639,541,209,25,34
44197,726,639,541,209,25,34
44328,726,639,540,209,25,34
44459,726,639,541,209,25,34
44594,726,639,541,209,25,34
44725,726,639,541,209,25,34
44856,726,639,540,208,25,34
44983,725,639,540,209,25,34
45115,726,640,541,209,25,34
45246,726,639,540,209,25,34
45377,726,639,540,209,25,34
45508,726,639,540,209,25,34
45639,726,640,541,209,25,34
45774,726,639,541,209,25,34
45905,725,639,541,209,25,34
46036,726,639,541,209,25,34
46163,725,639,541,209,25,34
46294,726,638,541,209,25,34
46425,726,639,541,209,25,34
46557,726,639,541,209,25,34
46687,726,640,540,209,25,34
46818,726,639,541,209,25,34
46954,726,639,541,209,25,34
47085,726,639,540,209,25,34
47212,727,639,540,209,25,34
47343,726,640,541,209,25,34
47474,726,639,541,209,25,34
47605,726,639,541,208,25,34
47736,726,639,540,209,25,34
47867,726,640,541,208,25,34
47998,726,639,541,209,25,34
48133,726,639,541,209,25,34
48264,727,639,541,209,25,34
48391,726,640,541,209,25,34
48523,726,640,541,209,25,34
48654,726,639,541,209,25,34
48784,726,640,541,208,25,34
48915,726,639,541,209,25,34
49047,727,640,541,209,25,34
49178,727,640,540,209,25,34
49313,727,639,540,209,25,34
49444,727,639,541,210,25,34
49571,727,640,540,209,25,34
49702,727,640,540,208,25,34
49833,726,639,540,210,25,34
49964,727,640,540,209,25,34
50095,726,640,540,208,25,34
50226,726,640,541,209,25,34
50357,727,639,540,209,25,34
50492,727,639,541,209,25,34
50619,727,640,541,209,25,34
50750,726,639,541,209,25,34
50881,727,640,540,209,25,34
51012,727,640,541,209,25,34
51144,726,639,541,209,25,34
51275,727,640,541,208,25,34
51406,727,640,541,209,25,34
51537,727,640,541,208,25,34
51672,727,640,540,209,25,34
51799,727,640,541,209,25,34
51930,727,640,541,209,25,34
52061,726,639,541,210,25,34
52192,727,640,541,209,25,34
52323,727,639,541,209,25,34
52454,727,640,541,209,25,34
52585,727,640,540,209,25,34
52716,727,640,541,209,25,34
52848,727,640,541,210,25,34
52978,727,640,540,209,25,34
53110,728,640,540,209,25,34
53241,727,640,541,209,25,34
53372,727,640,541,209,25,34
53503,726,640,541,209,25,34
53634,728,641,541,209,25,34
53765,727,640,541,209,25,34
53896,727,641,541,210,25,34
54027,728,640,540,210,25,34
54158,728,640,540,209,25,34
54289,728,640,541,208,25,34
54420,728,641,541,209,25,34
54551,728,641,541,210,25,34
54682,728,640,541,209,25,34
54813,727,641,541,209,25,34
54944,727,640,541,209,25,34
55076,728,641,540,209,25,34
55207,728,641,541,209,25,34
55338,728,641,541,209,25,34
55469,728,640,541,209,25,34
55600,728,641,541,209,25,34
55731,728,641,540,210,25,34
55862,728,641,541,210,25,34
55993,728,641,541,209,25,34
56124,728,641,541,210,25,34
56255,728,640,541,209,25,34
56386,728,641,541,209,25,34
56517,729,641,540,210,25,34
56648,729,640,541,210,25,34
56780,728,641,541,208,25,34
56911,728,641,541,210,25,34
57042,728,641,541,209,25,34
57173,728,641,541,210,25,34
57304,729,641,541,209,25,34
57431,729,641,541,209,25,34
57566,728,641,540,210,25,34
57697,728,641,540,209,25,34
57828,728,641,541,209,25,34
57959,728,641,541,209,25,34
58090,729,641,541,209,25,34
58221,728,641,541,209,25,34
58352,729,642,541,209,25,34
58483,729,641,541,210,25,34
58610,729,641,540,210,25,34
58745,728,641,541,210,25,34
58876,729,642,540,210,25,34
59008,728,642,541,209,25,34
59139,729,641,541,210,25,34
59270,728,641,542,210,25,34
59401,728,642,541,209,25,34
59532,729,642,541,210,25,34
59663,729,641,541,210,25,34
59790,728,641,541,210,25,34
59925,729,642,541,210,25,34
60056,729,642,541,210,25,34
60187,729,641,541,210,25,34
60318,729,642,541,209,25,34
60449,729,641,541,209,25,34
60580,729,642,541,210,25,34
60711,729,641,542,210,25,34
60839,729,642,541,210,25,34
60970,729,642,541,210,25,34
61105,729,642,541,210,25,34
61236,729,642,541,210,25,34
61367,729,642,541,210,25,34
61498,729,642,541,210,25,34
61629,729,642,542,210,25,34
61760,729,642,541,210,25,34
61891,729,642,541,210,25,34
62018,730,642,542,210,25,34
62149,729,642,540,210,25,34
62284,729,642,541,210,25,34
62415,729,642,541,209,25,34
62546,730,642,541,210,25,34
62677,729,642,542,210,25,34
62808,730,642,541,209,25,34
62939,729,642,541,210,25,34
63067,729,642,541,210,25,34
63198,729,643,541,210,25,34
63329,730,642,541,209,25,34
63464,729,643,541,210,25,34
63595,730,642,542,210,25,34
63726,730,642,541,210,25,34
63857,729,642,541,209,25,34
63988,730,642,541,210,25,34
64119,729,642,541,210,25,34
64246,729,642,542,210,25,34
64377,730,642,541,210,25,34
64508,730,642,541,210,25,34
64644,729,643,541,210,25,34
64775,729,643,541,210,25,34
64906,729,642,541,209,25,34
65037,730,643,540,210,25,34
65168,730,643,542,209,25,34
65295,729,642,541,210,25,34
65426,729,642,541,210,25,34
65557,729,643,541,210,25,34
65688,729,642,541,209,25,34
65823,730,642,541,210,25,34
65954,729,642,541,210,25,34
66085,729,642,542,210,25,34
66216,729,643,541,210,25,34
66347,730,643,542,210,25,34
66474,730,643,541,209,25,34
66605,729,643,542,210,25,34
66736,729,642,542,210,25,34
66867,730,642,541,209,25,34
67002,729,642,541,210,25,34
67134,730,642,541,210,25,34
67265,730,643,542,210,25,34
67396,729,643,541,210,25,34
67523,730,642,542,210,25,34
67654,729,643,541,210,25,34
67785,730,642,542,210,25,34
67916,729,643,541,210,25,34
68047,729,642,541,210,25,34
68182,730,642,541,210,25,34
68313,730,643,541,210,25,34
68444,729,642,541,209,25,34
68575,730,642,541,210,25,34
68702,730,643,541,210,25,34
68834,730,643,541,210,25,34
68964,730,643,542,210,25,34
69096,730,642,542,210,25,34
69227,730,642,541,210,25,34
69362,730,642,541,210,25,34
69493,729,642,542,210,25,34
69624,730,642,542,210,25,34
69755,729,643,542,210,25,34
69882,730,643,542,210,25,34
70013,729,642,541,210,25,34
70144,729,643,541,210,25,34
70275,730,643,541,210,25,34
70406,729,643,542,210,25,34
70541,729,642,542,209,25,34
70673,729,643,541,210,25,34
70804,729,643,542,210,25,34
70931,729,642,541,210,25,34
71062,729,642,542,210,25,34
71193,730,643,542,210,25,34
71324,729,642,542,210,25,34
71455,730,643,542,209,25,34
71586,730,642,542,210,25,34
71721,729,643,542,209,25,34
71852,729,643,542,210,25,34
71983,729,643,542,210,25,34
72110,729,643,542,210,25,34
72242,729,642,542,209,25,34
72372,729,643,542,210,25,34
72503,729,643,541,210,25,34
72634,729,642,541,210,25,34
72765,729,643,541,210,25,34
72900,729,643,541,210,25,34
73031,729,643,541,209,25,34
73159,729,643,542,210,25,34
73290,729,642,542,210,25,34
73421,730,642,541,210,25,34
73552,730,643,542,210,25,34
73683,729,642,540,210,25,34
73814,730,643,542,209,25,34
73945,729,642,541,210,25,34
74080,730,643,541,211,25,34
74211,729,642,542,210,25,34
74338,729,643,541,209,25,34
74469,729,642,542,210,25,34
74600,730,643,542,210,25,34
74731,728,642,541,210,25,34
74862,729,642,542,209,25,34
74994,729,643,542,210,25,34
75125,729,643,541,209,25,34
75260,730,642,541,210,25,34
75387,729,643,541,210,25,34
75518,729,643,541,210,25,34
75649,730,643,542,210,25,34
75780,729,642,542,210,25,34
75911,730,643,541,210,25,34
76042,729,643,541,210,25,34
76173,730,643,541,210,25,34
76304,729,642,541,210,25,34
76439,729,643,541,209,25,34
76566,729,642,542,209,25,34
76697,729,643,542,209,25,34
76829,729,642,542,210,25,34
76959,729,643,541,210,25,34
77091,730,642,541,209,25,34
77222,729,642,542,210,25,34
77353,729,643,541,209,25,34
77484,729,642,542,210,25,34
77615,729,643,541,210,25,34
77746,729,642,541,210,25,34
77877,729,642,541,210,25,34
78008,730,642,541,209,25,34
78139,729,642,541,209,25,34
78270,729,642,542,210,25,34
78401,729,642,541,210,25,34
78532,729,642,541,209,25,34
78664,729,643,542,209,25,34
78795,729,642,541,209,25,34
78926,729,642,542,209,25,34
79057,728,643,542,210,25,34
79188,728,642,541,209,25,34
79319,729,642,542,210,25,34
79450,729,642,542,210,25,34
79581,728,643,541,209,25,34
79712,729,642,541,209,25,34
79843,730,642,542,210,25,34
79974,729,642,541,209,25,34
80105,729,642,541,209,25,34
80236,729,643,542,210,25,34
80368,729,642,541,209,25,34
80499,728,642,541,209,25,34
80630,729,642,541,209,25,34
80761,729,643,541,210,25,34
80891,729,642,541,210,25,34
81023,729,642,541,209,25,34
81154,729,642,542,210,25,34
81285,729,642,541,209,25,34
81416,728,642,542,210,25,34
81547,729,642,541,210,25,34
81678,729,642,541,210,25,34
81809,729,642,541,209,25,34
81940,729,642,541,210,25,34
82071,729,642,541,210,25,34
82198,729,642,541,209,25,34
82333,729,642,541,209,25,34
82464,728,642,541,209,25,34
82596,728,642,542,209,25,34
82727,729,643,542,210,25,34
82858,728,642,541,209,25,34
82989,729,642,542,209,25,34
83120,729,642,542,209,25,34
83251,728,642,541,210,25,34
83378,728,642,541,210,25,34
83513,728,642,541,210,25,34
83644,728,642,541,209,25,34
83775,729,642,541,209,25,34
83906,728,642,541,209,25,34
84037,728,642,541,210,25,34
84168,728,642,540,209,25,34
84299,729,641,541,209,25,34
84427,728,642,541,209,25,34
84558,728,642,541,209,25,34
84693,729,642,541,209,25,34
84824,728,641,541,210,25,34
84955,728,642,541,209,25,34
85086,728,641,542,209,25,34
85217,729,642,541,209,25,34
85348,729,641,541,209,25,34
85479,728,642,541,209,25,34
85606,729,642,542,209,25,34
85737,728,642,541,210,25,34
85872,729,642,541,210,25,34
86003,728,642,541,210,25,34
86134,728,642,541,209,25,34
86265,728,641,540,210,25,34
86396,728,642,541,210,25,34
86527,728,642,541,210,25,34
86654,728,642,542,209,25,34
86785,728,641,540,209,25,34
86917,728,642,541,209,25,34
87052,728,641,541,210,25,34
87183,728,642,541,209,25,34
87314,728,641,541,209,25,34
87445,728,642,541,209,25,34
87576,728,642,541,210,25,34
87707,728,641,541,209,25,34
87834,728,641,541,210,25,34
87965,728,641,542,210,25,34
88096,728,642,541,210,25,34
88231,727,641,541,209,25,34
88362,727,642,542,210,25,34
88493,728,642,541,209,25,34
88624,728,642,541,209,25,34
88755,728,642,541,209,25,34
88882,728,642,540,210,25,34
89014,728,640,540,209,25,34
89145,728,641,541,209,25,34
89276,728,641,541,209,25,34
89411,728,641,541,210,25,34
89542,728,641,540,209,25,34
89673,727,642,541,209,25,34
89804,727,641,541,209,25,34
89935,727,641,541,209,25,34
90062,728,641,541,210,25,34
90193,727,641,541,210,25,34
90324,728,641,541,209,25,34
90455,727,641,541,209,25,34
90590,727,641,540,209,25,34
90721,727,641,541,209,25,34
90853,728,640,541,209,25,34
90984,727,640,541,209,25,34
91111,727,641,541,210,25,34
91242,727,641,541,209,25,34
91373,728,641,541,210,25,34
91504,728,641,541,209,25,34
91635,727,641,540,210,25,34
91770,727,641,540,209,25,34
91901,727,641,541,209,25,34
92032,727,641,540,209,25,34
92163,727,639,541,209,25,34
92290,726,640,541,209,25,34
92422,727,641,541,209,25,34
92552,727,640,540,209,25,34
92683,727,641,541,209,25,34
92814,726,640,540,210,25,34
92950,727,641,540,209,25,34
93081,727,640,541,208,25,34
93212,727,641,540,209,25,34
93343,727,640,541,209,25,34
93470,727,640,541,210,25,34
93601,727,641,540,210,25,34
93732,727,640,541,209,25,34
93863,727,641,540,210,25,34
93994,727,641,541,208,25,34
94129,727,640,541,209,25,34
94260,727,640,540,210,25,34
94391,727,641,540,209,25,34
94519,726,641,541,209,25,34
94650,727,640,540,209,25,34
94781,727,640,540,209,25,34
94911,727,641,540,210,25,34
95043,727,641,540,209,25,34
95174,727,640,540,210,25,34
95309,727,640,540,210,25,34
95440,727,639,541,209,25,34
95571,726,640,541,209,25,34
95698,726,641,540,209,25,34
95829,726,640,541,209,25,34
95960,726,640,540,209,25,34
96091,727,640,541,210,25,34
96222,726,641,541,209,25,34
96353,727,640,540,209,25,34
96488,727,639,539,209,25,34
96619,727,641,540,209,25,34
96746,727,640,540,209,25,34
96878,727,640,540,209,25,34
97009,727,641,540,209,25,34
97140,727,641,540,210,25,34
97271,727,640,540,209,25,34
97402,727,640,541,209,25,34
97533,726,640,540,209,25,34
97668,726,640,540,209,25,34
97799,726,641,540,209,25,34
97926,727,640,540,209,25,34
98057,726,641,540,209,25,34
98188,727,640,540,210,25,34
98319,727,640,541,209,25,34
98450,727,640,540,209,25,34
98581,727,640,539,209,25,34
98712,726,640,540,209,25,34
98848,727,640,540,209,25,34
98979,727,641,540,209,25,34
99106,726,640,540,210,25,34
99237,727,640,541,209,25,34
99368,727,640,541,209,25,34
99499,727,641,540,209,25,34
99630,727,641,540,209,25,34
99761,727,640,540,209,25,34
99892,727,640,541,209,25,34
100027,727,640,540,209,25,34
100154,727,640,541,209,25,34
100285,727,640,541,209,25,34
100416,726,640,540,209,25,34
100547,727,640,540,209,25,34
100678,727,640,541,209,25,34
100810,727,640,540,208,25,34
100941,727,641,540,210,25,34
101072,727,639,540,210,25,34
101203,727,640,541,208,25,34
101334,727,640,540,210,25,34
101465,727,640,540,209,25,34
101596,727,641,540,209,25,34
101727,727,640,540,209,25,34
101858,727,640,541,209,25,34
101989,727,641,540,208,25,34
102120,727,641,540,209,25,34
102251,727,641,540,209,25,34
102382,727,640,541,210,25,34
102513,727,640,540,210,25,34
102644,727,640,540,209,25,34
102776,727,640,541,209,25,34
102906,727,641,540,209,25,34
103038,727,639,540,209,25,34
103169,727,640,540,209,25,34
103300,727,641,540,209,25,34
103431,727,640,539,209,25,34
103562,727,640,540,209,25,34
103693,727,641,540,210,25,34
103824,727,640,540,209,25,34
103955,727,640,540,209,25,34
104086,727,641,541,210,25,34
104217,727,640,540,210,25,34
104348,727,641,540,210,25,34
104479,727,641,540,209,25,34
104610,728,640,540,210,25,34
104741,728,640,540,209,25,34
104872,728,640,540,209,25,34
105004,728,641,540,210,25,34
105135,727,640,539,209,25,34
105266,728,641,541,210,25,34
105397,728,641,540,209,25,34
105528,727,641,540,209,25,34
105659,728,641,540,210,25,34
105790,728,641,540,209,25,34
105921,728,641,540,210,25,34
106052,728,641,540,209,25,34
106183,728,640,540,209,25,34
106314,728,641,540,210,25,34
106445,728,641,540,209,25,34
106576,728,640,540,209,25,34
106707,728,641,540,209,25,34
106838,728,641,540,210,25,34
106970,728,641,540,209,25,34
107101,728,642,540,210,25,34
107232,728,641,540,210,25,34
107363,728,641,540,210,25,34
107494,728,641,540,209,25,34
107625,728,641,540,210,25,34
107756,728,641,540,210,25,34
107887,728,641,540,209,25,34
108018,728,640,540,210,25,34
108145,728,641,540,209,25,34
108280,728,641,540,210,25,34
108412,728,641,539,209,25,34
108543,729,641,541,209,25,34
108673,729,641,540,210,25,34
108805,729,641,540,209,25,34
108936,729,641,540,210,25,34
109067,729,642,540,210,25,34
109198,728,641,540,210,25,34
109325,728,641,540,209,25,34
109460,729,641,540,209,25,34
109591,728,641,541,210,25,34
109722,728,641,540,210,25,34
109853,729,641,541,210,25,34
109984,728,641,540,209,25,34
110115,729,641,540,210,25,34
110246,728,641,540,210,25,34
110373,728,641,541,210,25,34
110504,729,641,540,209,25,34
110639,728,641,540,209,25,34
110771,728,641,539,209,25,34
110902,728,642,540,210,25,34
111033,729,641,540,209,25,34
111164,728,641,540,210,25,34
111295,728,641,540,210,25,34
111426,728,641,540,209,25,34
111553,729,641,540,209,25,34
111684,729,641,540,209,25,34
111819,729,641,541,209,25,34
111950,728,641,540,210,25,34
112081,728,641,540,210,25,34
112212,729,641,540,210,25,34
112343,729,641,540,209,25,34
112474,729,641,540,210,25,34
112601,728,642,540,209,25,34
112733,728,641,540,209,25,34
112864,728,642,541,209,25,34
112999,728,641,540,210,25,34
113130,728,641,541,209,25,34
113261,728,641,539,209,25,34
113392,728,641,540,209,25,34
113523,729,642,541,210,25,34
113654,728,641,539,209,25,34
113781,728,641,540,209,25,34
113912,728,642,541,210,25,34
114043,728,641,540,209,25,34
114178,729,641,540,209,25,34
114310,728,642,540,210,25,34
114441,728,641,540,210,25,34
114571,728,641,540,210,25,34
114702,728,642,540,210,25,34
114830,729,641,540,210,25,34
114961,728,641,540,210,25,34
115092,728,641,540,210,25,34
115223,728,641,540,210,25,34
115358,728,641,540,210,25,34
115489,728,641,540,209,25,34
115620,728,642,540,210,25,34
115751,728,641,540,210,25,34
115882,728,641,540,210,25,34
116009,728,641,541,210,25,34
116140,728,641,540,210,25,34
116271,728,642,540,209,25,34
116402,728,641,540,210,25,34
116537,728,642,540,210,25,34
116668,728,641,540,209,25,34
116800,728,641,540,210,25,34
116931,728,641,540,210,25,34
117058,728,641,540,210,25,34
117189,728,641,540,210,25,34
117320,728,641,540,210,25,34
117451,728,641,540,210,25,34
117582,728,641,539,209,25,34
117717,728,642,540,210,25,34
117848,728,642,541,210,25,34
117979,729,642,540,210,25,34
118110,728,641,540,211,25,34
118237,728,641,540,210,25,34
118368,728,642,539,209,25,34
118500,728,642,540,210,25,34
118631,728,641,540,210,25,34
118762,728,642,539,210,25,34
118897,728,642,540,210,25,34
119028,728,641,540,210,25,34
119159,728,641,540,210,25,34
119286,728,641,541,210,25,34
119417,728,642,540,210,25,34
119548,728,642,540,210,25,34
119679,728,642,540,210,25,34
119810,728,642,540,210,25,34
119941,728,642,540,210,25,34
120076,729,642,540,210,25,34
120207,728,641,540,210,25,34
120338,728,642,539,210,25,34
120465,729,641,540,210,25,34
120596,728,642,540,210,25,34
120727,728,641,540,209,25,34
120858,728,642,540,210,25,34
120990,728,642,539,209,25,34
121121,728,641,540,210,25,34
121256,728,641,540,210,25,34
121387,728,642,540,210,25,34
