time_ms,B102NO2,B302C2H5OH,B502VOC,B702CO,TdegC,RH
34367,920,428,840,441,25,33
34498,920,428,840,441,25,33
34630,920,428,840,441,25,33
34760,920,428,840,440,25,33
34891,920,428,840,441,25,33
35023,921,428,840,441,25,33
35158,920,428,840,441,25,33
35285,920,428,841,441,25,33
35416,920,428,841,441,25,33
35547,920,428,841,442,25,33
35678,920,428,841,440,25,33
35809,920,428,841,441,25,33
35940,920,428,840,440,25,33
36071,920,428,841,441,25,33
36202,921,428,840,440,25,33
36337,920,428,841,440,25,33
36464,920,428,840,440,25,33
36595,920,428,840,440,25,33
36727,920,428,840,442,25,33
36858,920,428,841,441,25,33
36989,920,428,840,441,25,33
37120,920,428,841,442,25,33
37251,920,428,841,441,25,33
37382,920,428,841,441,25,33
37513,920,427,840,441,25,33
37644,920,428,840,441,25,33
37775,920,427,840,442,25,33
37906,920,428,840,441,25,33
38037,920,427,840,441,25,33
38168,921,427,840,441,25,33
38299,920,428,840,441,25,33
38430,920,427,840,442,25,33
38561,920,428,840,442,25,33
38693,920,427,840,441,25,33
38824,920,428,839,442,25,33
38955,920,428,840,443,25,33
39086,919,427,840,443,25,33
39217,920,427,840,442,25,33
39348,921,427,840,442,25,33
39479,920,428,840,442,25,33
39610,920,427,840,443,25,33
39741,920,428,840,443,25,33
39872,920,427,840,443,25,33
40003,920,427,840,444,25,33
40134,920,427,841,443,25,33
40265,920,428,840,443,25,33
40396,920,427,841,443,25,33
40527,920,427,840,443,25,33
40658,920,428,840,444,25,33
40789,920,427,841,444,25,33
40920,920,427,840,444,25,33
41052,920,427,840,444,25,33
41183,920,427,840,443,25,33
41314,920,426,840,443,25,33
41445,920,428,840,444,25,33
41576,920,427,840,444,25,33
41707,920,427,840,444,25,33
41838,920,427,840,444,25,33
41969,920,427,840,445,25,33
42096,920,427,840,445,25,33
42231,920,427,840,445,25,34
42362,920,427,840,445,25,34
42493,920,427,840,444,25,34
42624,920,427,839,444,25,34
42755,920,428,839,445,25,34
42886,920,427,838,446,25,34
43018,920,427,840,445,25,34
43149,920,427,839,445,25,34
43276,920,427,840,445,25,34
43411,920,427,839,446,25,34
43542,920,427,839,445,25,34
43673,920,427,840,445,25,34
43804,920,428,839,445,25,34
43935,920,427,840,445,25,34
44066,920,427,840,446,25,34
44197,920,427,840,446,25,34
44324,920,427,840,446,25,34
44455,920,427,841,445,25,34
44590,920,428,840,447,25,33
44722,920,428,841,446,25,33
44852,920,427,840,446,25,33
44984,920,428,841,446,25,33
45115,920,427,841,447,25,33
45246,920,428,840,447,25,33
45377,920,427,841,446,25,33
45504,920,427,840,448,25,33
45635,920,427,840,448,25,33
45770,920,427,840,446,25,33
45901,920,427,840,448,25,33
46032,920,427,840,448,25,33
46163,920,427,841,447,25,33
46294,920,427,840,447,25,33
46425,920,428,840,447,25,33
46552,920,427,840,446,25,33
46683,920,426,840,447,25,33
46814,919,427,840,448,25,33
46950,920,427,840,447,25,33
47081,919,427,840,448,25,33
47212,920,426,840,448,25,33
47343,920,427,839,448,25,33
47474,920,428,839,447,25,33
47601,920,427,839,448,25,33
47732,920,427,839,447,25,33
47863,920,427,839,447,25,33
47994,920,427,840,448,25,33
48129,920,427,840,449,25,33
48260,920,428,840,448,25,33
48391,920,427,840,448,25,33
48522,920,428,840,448,25,33
48653,920,428,840,447,25,33
48780,920,427,840,448,25,33
48911,920,427,840,449,25,33
49042,920,427,840,448,25,33
49174,920,428,841,448,25,33
49309,921,428,841,448,25,33
49440,920,427,841,448,25,33
49571,921,427,840,447,25,33
49702,920,427,840,448,25,33
49829,920,427,840,448,25,33
49960,921,428,840,448,25,33
50091,920,428,841,450,25,33
50222,920,428,841,449,25,33
50353,920,428,840,448,25,33
50488,920,427,842,449,25,33
50619,920,428,841,450,25,33
50750,920,428,840,450,25,33
50882,920,428,841,449,25,33
51009,920,428,841,450,25,33
51140,920,428,841,449,25,33
51271,920,428,841,449,25,33
51402,920,427,840,449,25,33
51533,920,428,841,449,25,33
51668,920,428,840,450,25,33
51799,920,428,840,449,25,33
51930,920,427,840,449,25,33
52057,920,428,841,450,25,33
52188,920,428,840,450,25,33
52319,920,428,841,449,25,33
52450,920,428,841,450,25,33
52581,920,427,840,450,25,33
52712,920,427,840,449,25,33
52848,920,427,839,450,25,33
52979,921,428,840,450,25,33
53110,920,428,840,450,25,33
53237,920,428,840,450,25,33
53368,920,428,839,450,25,33
53499,920,428,840,449,25,33
53630,920,428,839,449,25,33
53761,920,428,840,450,25,33
53892,920,428,840,450,25,33
54027,920,428,840,449,25,33
54158,920,428,840,450,25,33
54285,920,428,840,450,25,33
54416,920,427,841,450,25,33
54547,921,428,840,450,25,33
54678,920,428,840,450,25,33
54810,921,428,841,450,25,33
54941,920,428,841,449,25,33
55072,920,428,840,450,25,33
55207,920,428,841,449,25,33
55334,920,428,840,449,25,33
55465,920,428,841,450,25,33
55596,920,428,840,449,25,33
55727,920,428,840,449,25,33
55858,920,428,840,449,25,33
55989,920,428,841,450,25,33
56120,920,428,841,450,25,33
56251,920,428,840,450,25,33
56383,920,428,840,450,25,33
56513,920,428,841,449,25,33
56644,920,429,840,450,25,33
56776,920,428,840,449,25,33
56907,920,428,840,449,25,33
57038,920,428,840,450,25,33
57169,920,428,840,449,25,33
57300,920,429,840,449,25,33
57431,920,428,840,449,25,33
57562,920,427,840,449,25,33
57693,920,429,839,449,25,33
57824,920,428,839,450,25,33
57955,920,428,840,449,25,33
58086,920,428,840,449,25,33
58217,920,428,840,449,25,33
58348,920,429,840,449,25,33
58479,920,428,840,449,25,33
58610,920,428,840,449,25,33
58741,920,428,840,449,25,33
58872,920,428,840,449,25,33
59003,920,428,840,448,25,33
59135,921,428,840,449,25,33
59266,920,429,840,450,25,33
59397,920,428,840,450,25,33
59528,920,428,840,449,25,33
59659,920,428,840,449,25,33
59790,920,429,840,448,25,33
59921,920,429,840,450,25,33
60052,920,428,840,449,25,33
60183,920,428,841,449,25,33
60314,920,428,841,449,25,33
60445,920,428,841,450,25,33
60577,920,428,840,449,25,33
60708,920,428,840,449,25,33
60839,920,429,840,448,25,33
60966,920,428,840,449,25,33
61101,920,428,841,449,25,33
61232,920,428,841,449,25,33
61363,920,428,840,450,25,33
61494,920,429,840,450,25,33
61625,920,428,840,449,25,33
61756,920,428,840,449,25,33
61887,920,428,840,451,25,33
62018,920,429,840,450,25,33
62145,920,428,840,450,25,33
62280,920,429,839,451,25,33
62411,920,429,839,450,25,33
62543,920,428,840,450,25,33
62674,920,428,840,450,25,33
62805,920,428,839,450,25,33
62936,920,429,839,450,25,33
63067,919,428,839,451,25,33
63194,920,428,840,451,25,33
63325,920,429,840,450,25,33
63460,920,428,840,451,25,33
63591,920,428,840,450,25,33
63722,920,428,840,450,25,33
63853,920,428,841,451,25,33
63984,920,429,840,450,25,33
64115,920,429,840,451,25,33
64242,920,429,841,451,25,33
64373,920,428,841,451,25,33
64504,920,429,840,450,25,33
64640,920,429,840,450,25,33
64770,921,428,840,452,25,33
64902,920,429,841,452,25,33
65033,920,429,840,451,25,33
65164,921,429,840,451,25,33
65295,920,429,840,452,25,33
65422,920,429,840,451,25,33
65553,920,428,841,452,25,33
65684,920,428,840,451,25,33
65819,920,429,840,451,25,33
65950,920,428,840,451,25,33
66081,920,429,840,451,25,33
66212,920,429,840,451,25,33
66343,920,429,840,451,25,33
66470,920,428,840,451,25,33
66601,920,429,840,451,25,33
66732,920,428,840,450,25,33
66864,920,428,838,451,25,33
66999,920,429,839,450,25,33
67130,920,428,840,451,25,33
67261,920,428,839,451,25,33
67392,920,429,840,451,25,33
67519,920,429,839,451,25,33
67650,920,429,839,451,25,33
67781,920,428,840,451,25,33
67912,920,429,840,451,25,33
68043,920,429,840,451,25,33
68178,920,428,840,450,25,33
68309,920,428,840,450,25,33
68440,920,429,840,451,25,33
68571,920,429,840,450,25,33
68698,920,429,840,450,25,33
68830,920,428,840,450,25,33
68961,920,428,840,450,25,33
69092,920,428,840,451,25,33
69223,920,429,841,449,25,33
69358,920,429,841,449,25,33
69489,920,429,841,450,25,33
69620,920,429,840,451,25,33
69747,920,429,840,450,25,33
69878,920,429,840,450,25,33
70009,920,429,840,449,25,33
70140,920,429,841,449,25,33
70271,920,429,840,450,25,33
70402,920,429,840,449,25,33
70537,920,429,840,449,25,33
70668,920,428,840,449,25,33
70795,920,429,839,449,25,33
70926,920,429,840,449,25,33
71058,920,429,840,449,25,33
71189,920,429,839,450,25,33
71320,920,429,840,449,25,33
71451,920,429,839,449,25,33
71582,920,428,838,449,25,33
71717,920,429,839,449,25,34
71848,920,429,839,449,25,34
71975,920,428,840,449,25,34
72106,920,429,839,448,25,34
72237,920,428,839,449,25,34
72368,920,429,839,447,25,34
72499,920,428,839,448,25,34
72630,920,428,839,448,25,34
72762,920,428,840,448,25,34
72897,920,429,840,449,25,34
73024,920,429,840,447,25,34
73155,920,429,840,448,25,34
73286,920,428,840,447,25,34
73417,920,429,840,448,25,34
73548,920,428,840,447,25,34
73679,920,428,840,448,25,34
73810,920,428,840,448,25,34
73941,920,429,840,447,25,34
74076,920,429,840,447,25,34
74203,920,429,841,446,25,34
74334,920,429,840,447,25,34
74465,920,429,840,447,25,34
74596,920,428,840,448,25,34
74727,920,428,840,448,25,34
74858,920,428,840,447,25,34
74989,920,428,840,447,25,34
75121,920,428,840,447,25,34
75252,920,428,840,448,25,34
75383,919,428,840,447,25,34
75514,920,429,840,447,25,34
75645,920,429,840,446,25,34
75776,920,428,840,447,25,34
75907,920,429,840,447,25,34
76038,920,428,840,447,25,34
76169,920,429,840,447,25,34
76300,920,429,840,448,25,34
76431,920,429,840,446,25,34
76562,920,429,840,447,25,34
76693,920,428,840,447,25,34
76824,920,428,840,446,25,34
76956,920,428,840,447,25,34
77087,920,429,840,446,25,34
77218,920,428,840,447,25,34
77349,920,428,840,446,25,34
77480,920,428,840,447,25,34
77611,920,428,840,446,25,34
77742,919,428,841,446,25,34
77873,920,428,840,446,25,34
78004,920,428,840,447,25,34
78135,919,428,841,447,25,34
78266,920,428,840,446,25,34
78397,920,428,841,446,25,34
78528,920,428,840,447,25,34
78659,919,428,840,447,25,34
78790,920,428,841,447,25,34
78921,920,428,840,445,25,34
79053,920,427,840,445,25,34
79184,920,428,840,447,25,34
79315,920,428,840,446,25,34
79446,919,428,840,446,25,34
79577,920,428,840,446,25,34
79708,920,428,839,445,25,34
79835,920,428,840,446,25,34
79970,920,428,839,445,25,34
80101,919,428,839,445,25,34
80232,919,428,839,446,25,34
80363,919,428,839,445,25,34
80494,920,427,838,445,25,34
80625,920,428,839,444,25,34
80757,920,427,839,445,25,34
80884,920,428,840,445,25,34
81015,920,427,840,445,25,34
81150,920,428,840,444,25,34
81281,920,428,840,445,25,34
81412,920,427,840,444,25,34
81543,920,427,840,444,25,34
81674,920,428,840,444,25,34
81805,920,428,840,444,25,34
81936,920,428,840,444,25,34
82063,920,427,840,443,25,34
82194,919,427,841,444,25,34
82329,920,427,841,443,25,34
82460,920,428,840,443,25,34
82591,919,427,840,443,25,34
82723,919,427,840,444,25,34
82853,920,427,841,443,25,34
82985,919,427,841,443,25,34
83112,920,427,840,443,25,34
83243,920,427,840,443,25,34
83374,920,427,841,444,25,34
83509,920,427,840,443,25,34
83640,920,427,841,443,25,34
83771,920,427,841,444,25,34
83902,919,427,841,442,25,34
84033,920,427,841,444,25,34
84164,920,427,841,443,25,34
84291,920,427,840,443,25,34
84422,919,427,841,444,25,34
84553,919,427,840,444,25,34
84688,920,427,840,443,25,34
84819,920,427,840,444,25,34
84951,920,427,841,443,25,34
85082,919,427,841,444,25,34
85213,920,426,840,442,25,34
85340,920,427,841,444,25,34
85471,920,427,841,443,25,34
85602,920,428,840,443,25,34
85733,919,427,841,442,25,34
85868,920,427,841,443,25,34
86000,920,427,840,443,25,34
86130,919,427,841,444,25,34
86261,920,427,841,443,25,34
86388,920,427,841,443,25,34
86519,919,427,841,444,25,34
86650,920,427,840,444,25,34
86781,920,426,841,444,25,34
86913,920,427,841,444,25,34
87048,919,427,841,444,25,34
87179,920,427,840,445,25,34
87310,919,427,841,444,25,34
87441,920,427,841,445,25,34
87568,920,427,841,445,25,34
87699,919,427,841,445,25,34
87830,919,427,841,445,25,34
87961,919,427,840,446,25,34
88092,920,427,841,446,25,34
88227,920,427,841,445,25,34
88358,920,428,842,445,25,34
88489,919,427,841,445,25,34
88616,920,427,841,446,25,34
88747,920,427,841,447,25,34
88879,920,427,840,446,25,34
89010,920,426,840,447,25,34
89141,919,427,840,446,25,34
89272,920,427,840,447,25,34
89407,919,426,840,447,25,34
89538,919,427,840,447,25,34
89669,919,427,840,447,25,34
89796,919,426,840,448,25,34
89927,919,426,840,447,25,34
90058,919,427,840,449,25,34
90189,920,427,840,447,25,34
90320,920,427,840,447,25,34
90451,920,427,840,448,25,34
90586,920,426,840,448,25,34
90717,920,427,841,447,25,34
90845,920,426,840,448,25,34
90976,920,427,840,448,25,34
91107,919,427,841,448,25,34
91238,919,427,841,449,25,34
91369,920,427,840,448,25,34
91500,920,427,841,448,25,34
91631,920,427,841,449,25,34
91766,919,426,841,448,25,34
91897,920,426,840,449,25,34
92024,920,427,841,449,25,34
92155,920,427,841,449,25,34
92286,920,427,841,448,25,34
92417,920,426,841,449,25,34
92548,919,427,842,450,25,34
92679,919,426,841,449,25,34
92811,920,426,841,448,25,34
92946,920,427,840,449,25,34
93073,920,426,841,449,25,34
93204,920,427,840,448,25,34
93335,920,427,840,449,25,34
93466,920,426,841,450,25,34
93597,920,427,841,450,25,34
93728,920,427,840,450,25,34
93859,920,426,840,449,25,34
93990,919,426,840,450,25,34
94121,920,427,839,449,25,34
94252,920,426,840,450,25,34
94383,920,427,840,449,25,34
94514,920,427,839,450,25,34
94645,920,427,840,449,25,34
94776,920,427,840,449,25,34
94908,920,426,839,450,25,34
95039,920,427,839,450,25,34
95170,920,427,840,449,25,34
95301,920,427,840,449,25,34
95432,920,427,840,450,25,34
95563,920,427,841,449,25,34
95694,920,427,841,449,25,34
95825,920,426,840,448,25,34
95956,919,426,840,450,25,34
96087,920,426,841,450,25,34
96218,920,427,840,448,25,34
96349,920,427,841,449,25,34
96480,920,427,841,448,25,34
96611,920,426,841,449,25,34
96742,920,427,840,449,25,34
96874,920,427,840,448,25,34
97005,920,427,841,449,25,34
97136,920,426,840,449,25,34
97267,919,427,841,449,25,34
97398,919,427,841,448,25,34
97529,920,427,841,449,25,34
97660,920,427,841,448,25,34
97791,920,427,841,449,25,34
97922,920,427,840,448,25,34
98053,920,427,841,448,25,34
98184,920,427,841,448,25,34
98315,920,427,840,448,25,34
98446,920,427,841,448,25,34
98577,920,426,841,447,25,34
98704,920,427,841,447,25,34
98840,919,427,841,448,25,34
98971,920,426,841,447,25,34
99102,920,427,840,447,25,34
99233,920,427,840,446,25,34
99364,920,427,840,447,25,34
99495,920,427,840,447,25,34
99626,920,427,840,447,25,34
99757,920,427,839,446,25,34
99884,920,427,840,446,25,34
100019,920,427,840,446,25,34
100150,920,427,840,446,25,34
100281,919,427,840,446,25,34
100412,920,427,840,447,25,34
100543,919,427,840,446,25,34
100674,919,427,840,446,25,34
100805,920,427,841,446,25,34
100932,919,426,840,446,25,34
101064,920,427,841,446,25,34
101199,920,427,840,446,25,34
101330,919,427,841,446,25,34
101461,919,427,841,446,25,34
101592,919,427,840,446,25,34
101723,920,427,841,446,25,34
101854,919,427,841,446,25,34
101985,920,426,841,446,25,34
102112,920,427,841,445,25,34
102243,920,426,840,445,25,34
102378,920,427,841,446,25,34
102509,920,427,841,445,25,34
102640,920,427,841,445,25,34
102771,920,427,841,446,25,34
102903,920,427,841,445,25,34
103034,920,427,840,446,25,34
103161,919,427,841,446,25,34
103292,920,426,840,444,25,34
103423,920,427,841,445,25,34
103558,920,427,841,446,25,34
103689,920,427,840,445,25,34
103820,919,426,841,445,25,34
103951,920,427,840,445,25,34
104082,920,427,841,445,25,34
104209,920,426,840,445,25,34
104340,920,427,840,445,25,34
104471,919,427,839,445,25,34
104602,920,427,840,444,25,34
104737,920,427,839,445,25,34
104868,920,427,839,445,25,34
104999,920,427,839,445,25,34
105131,920,426,840,445,25,34
105262,920,427,840,445,25,34
105389,920,427,840,445,25,34
105520,920,427,840,445,25,34
105651,920,427,840,444,25,34
105782,920,427,840,445,25,34
105917,920,427,840,445,25,34
106048,920,426,840,445,25,34
106179,920,427,840,444,25,34
106310,920,427,841,444,25,34
106437,920,427,841,445,25,34
106568,920,427,841,445,25,34
106699,920,426,840,444,25,34
106830,919,426,841,444,25,34
106961,919,426,841,445,25,34
107097,920,427,840,445,25,34
107228,920,426,840,444,25,34
107359,920,427,841,444,25,34
107490,920,428,841,444,25,34
107617,920,427,840,444,25,34
107748,920,427,840,444,25,34
107879,920,427,841,445,25,34
108010,920,427,840,444,25,34
108141,920,427,841,444,25,34
108276,920,427,841,445,25,34
108407,920,427,840,444,25,34
108538,920,427,840,445,25,34
108665,920,427,840,444,25,34
108797,919,427,840,445,25,34
108927,920,427,840,444,25,34
109059,920,427,840,444,25,34
109190,920,427,840,444,25,34
109321,920,428,840,444,25,34
109456,920,427,838,444,25,33
109587,920,427,839,445,25,33
109718,920,427,839,445,25,33
109845,920,427,839,444,25,33
109976,920,428,839,444,25,33
110107,920,428,839,445,25,33
110238,920,427,839,445,25,33
110369,920,427,839,446,25,33
110501,920,427,840,445,25,33
110636,920,427,839,445,25,33
110767,920,427,840,444,25,33
110893,920,428,840,445,25,33
111025,920,427,840,445,25,33
111156,920,427,840,445,25,33
111287,920,427,840,446,25,33
111418,920,427,840,446,25,33
111549,920,427,840,446,25,33
111680,920,427,840,446,25,33
111815,920,427,840,446,25,33
111942,920,427,841,446,25,33
112073,920,427,840,445,25,33
112204,920,427,840,447,25,33
112335,919,427,840,446,25,33
112466,919,427,840,446,25,33
112597,920,427,841,446,25,33
112728,920,427,841,446,25,33
112859,920,427,840,447,25,33
112994,920,427,841,447,25,33
113122,920,427,840,447,25,33
113253,920,427,840,447,25,33
113384,920,428,840,447,25,33
113515,920,427,840,447,25,33
113646,920,427,840,447,25,33
113777,920,427,840,447,25,33
113908,920,427,840,447,25,33
114039,920,427,840,447,25,33
114170,920,428,840,448,25,33
114301,920,427,840,448,25,33
114432,920,427,839,448,25,33
114563,920,427,839,448,25,33
114694,920,428,839,448,25,33
114826,920,427,838,448,25,33
114957,920,427,839,449,25,33
115088,920,427,839,449,25,33
115219,919,428,838,448,25,33
115350,920,428,839,449,25,33
115481,920,427,839,449,25,33
115612,920,428,840,448,25,33
115743,920,428,840,449,25,33
115874,920,428,840,449,25,33
116005,920,428,840,449,25,33
116136,920,427,840,449,25,33
116267,920,428,840,449,25,33
116398,920,427,840,449,25,33
116529,920,428,840,450,25,33
116660,920,428,840,450,25,33
116792,920,428,840,449,25,33
116923,920,427,840,449,25,33
117054,920,427,840,450,25,33
117185,920,428,841,449,25,33
117316,920,428,840,450,25,33
117447,920,427,840,449,25,33
117574,921,428,841,449,25,33
117709,920,428,840,449,25,33
117840,920,428,841,449,25,33
117971,920,428,841,449,25,33
118102,920,428,841,450,25,33
118233,920,428,840,450,25,33
118364,920,427,840,450,25,33
118495,920,428,840,450,25,33
118626,920,428,840,449,25,33
118753,920,428,841,450,25,33
118889,920,428,840,450,25,33
119020,920,429,840,450,25,33
119151,920,428,840,450,25,33
119282,920,428,839,450,25,33
119413,921,428,840,450,25,33
119544,920,428,840,449,25,33
119675,920,428,839,449,25,33
119802,920,427,839,450,25,33
119933,920,428,839,449,25,33
120068,921,428,839,449,25,33
120199,920,428,838,449,25,33
120330,920,428,839,449,25,33
120461,920,428,839,449,25,33
120592,920,428,838,448,25,33
120723,920,428,839,449,25,33
120850,920,428,838,448,25,33
120982,920,428,838,450,25,33
121113,920,428,839,448,25,33
121248,920,428,840,449,25,33
121379,920,428,839,449,25,33
121510,920,429,839,448,25,33
121641,920,428,840,448,25,33
121772,920,429,840,449,25,33
121903,920,428,840,449,25,33
122030,920,428,840,449,25,33
122161,920,428,840,448,25,33
122292,920,429,840,448,25,33
122427,920,428,840,449,25,33
122558,920,428,840,449,25,33
122689,920,428,840,448,25,33
122821,920,427,840,448,25,33
122951,920,428,840,448,25,33
123078,920,428,840,449,25,33
123210,920,428,840,448,25,33
123341,920,428,840,448,25,33
